timestep,motion_energy,cursor_velocity,interaction_density,task_variability,is_boundary
704,1.082118445412608,0.8254659824150915,0.5478497956519374,0.5667755895286501,0
705,1.103079756619994,0.8505624967539478,0.5899658707767836,0.5620470823965295,0
706,1.0840407321360832,0.9401818512516384,0.5231600761317168,0.4513970588042405,0
707,1.0374738667236865,0.8261236937829043,0.5649327314679188,0.5044632087549179,0
708,1.0693795456974233,0.7955878961500684,0.61718015330277,0.445231793973643,0
709,1.0947198211967573,0.8738798269709296,0.5488352170144932,0.5046297675984103,0
710,1.0616582707642193,0.7468428497253606,0.56114144127041,0.3859025759715062,0
711,1.0561311864996064,0.8221109043657119,0.5005309441898066,0.5392349269202782,0
712,1.1542769797827865,0.7971044605573118,0.556935482884535,0.49838059935830514,0
713,1.0230621961276611,0.8501589180755413,0.5897269320398971,0.40655117990402145,0
714,1.0595975627581402,0.9750539926348493,0.5443560681850717,0.561406155785186,0
715,0.9593959440227082,1.0482534002938306,0.6377903828868103,0.43715601001604615,0
716,1.1144369963936573,0.9246784571586801,0.5996872253833372,0.36414074783271866,0
717,1.1323813799583042,0.813520201820724,0.5727023026819824,0.4671660539351935,0
718,1.116301436104205,0.9360314699122163,0.6150686131876582,0.49021328616625603,0
719,1.1391592891770024,0.9143743543990736,0.6292590005631251,0.5325297910813114,0
720,1.111248058396061,0.841435146117049,0.6306206815954137,0.45942739949836714,0
721,1.1060632909483707,0.9489499192815036,0.5239499231674042,0.5602061136883428,0
722,1.1146559052913656,0.8514024927968663,0.5384827584575267,0.5051532080428713,0
723,1.070887289135807,0.8452057789984744,0.5736544135787047,0.41471635115964606,0
724,1.1589321805897064,0.8917632144331955,0.5379198219631665,0.4587062713452811,0
725,1.0674248987139916,0.9376925174966017,0.6681778476799749,0.5902928353624052,0
726,1.0013048208864481,0.8625270380338169,0.4841245151020859,0.32992274384105086,0
727,1.1407396669937857,0.9153285091689887,0.5845318234228116,0.575931591071855,0
728,1.2015015307546861,0.7587409325386635,0.5048685806326785,0.4214588431591101,0
729,1.033557010581078,0.9122101625723521,0.5241254956883818,0.5448223482940177,0
730,1.0857749237438632,0.8574250876567845,0.6387061488717096,0.43990522846420044,0
731,1.0514529846572718,0.8549292529989276,0.5715918540267976,0.5473411365312477,0
732,1.070451224073621,0.7114293572756282,0.5835633979720917,0.5336875990644738,0
733,1.0967585111689704,0.7896503551379641,0.6010636775537348,0.3312449974053352,0
734,1.0201911394762395,0.7690203230788759,0.5562962164914338,0.3381354302642814,0
735,1.0787471401479911,0.9389990326531518,0.6080294271401198,0.44518019566428324,0
736,1.0081550310220038,0.8297340099830595,0.6092809347338023,0.38869195928336797,0
737,1.062726129709377,0.9164987795739477,0.5811675273569017,0.3965405667233413,0
738,1.026362322527595,0.9449679726411279,0.5640031820218134,0.5449598484322482,0
739,1.0346895735800945,0.8588912882871735,0.5921734605691237,0.4376757194886829,0
740,0.9957452884891299,0.8249629118163639,0.6284623107769589,0.42718936488490133,0
741,1.1728079184334987,0.9868033712449253,0.5756141949261344,0.4402458763874838,0
742,1.1308969019748325,0.9192131360008621,0.579827185726671,0.39447418984766264,0
743,0.9860122280639884,0.8123068589955487,0.5205199425527508,0.43951583351616336,0
744,1.0659571288094243,0.9363566811951616,0.6269437071330244,0.41335711460286934,0
745,1.0622471822390311,0.8546785411575272,0.5554390507672637,0.6196362484890386,0
746,1.0617235643240184,0.9366524261742641,0.6305791491960904,0.5939212983141028,0
747,1.017073915041664,0.9633715447089745,0.6118477631158236,0.4926455297618702,0
748,1.149856782858079,0.8457740513381047,0.6483007131480422,0.5831063276403141,0
749,1.0815485262264106,0.9406984633465875,0.608336321915155,0.5419964986576209,0
750,1.1340960017071802,0.689182661711677,0.5460145764461644,0.4742639503398465,0
751,1.1383191268287136,0.9461070011484258,0.7016894842460241,0.4866653648657194,0
752,1.1899472133998998,0.7662963823999132,0.6493346159593337,0.4776002945431593,0
753,0.9992348718159767,1.0899671573777492,0.5911120871854797,0.6258281488466364,0
754,1.2131500489469813,0.9343336177756312,0.5589994237097904,0.5712214268977646,0
755,1.1856695524758767,0.8653652176889427,0.5408175659272592,0.4601667088019874,0
756,1.144631309363452,0.991843526729384,0.6667065469820298,0.4118765292150107,0
757,1.2539695973582874,0.8544740139114977,0.5817092176469238,0.41920819585430436,0
758,1.1239594932607928,0.9202413881873829,0.6094516159961063,0.5034194938690102,0
759,1.1616562261302907,0.8918542170482139,0.6349578061221248,0.5364690170027832,0
760,1.0687693660709188,0.9131589950742868,0.6096801851065116,0.5209740781905663,0
761,1.181842363205025,0.8734937016421332,0.6209441675491341,0.42512507453566467,0
762,1.1245571906921787,0.9460336981321611,0.5897615794414789,0.513450040188309,0
763,1.08812233759839,0.8619251589199415,0.6311885129885201,0.5606611937170591,0
764,1.242917411969624,0.9240025403076869,0.6464244729773603,0.3330642656542908,0
765,1.09831979397914,0.9618593040909296,0.5930334262935547,0.4118492522051822,0
766,1.1178461672890199,0.8744381807668251,0.6148823045250096,0.41109429273905274,0
767,1.10618440397386,0.9781861774720476,0.5825259063950196,0.45676855803029115,0
768,1.0733876604001575,0.953699997184644,0.6124450629337426,0.48148470453092684,0
769,1.1513109730070907,0.8981569523951238,0.6646860992240913,0.4380893167623964,0
770,1.1644459189801475,0.8831336693333655,0.6188928689183669,0.500646789634603,0
771,1.142110408201426,0.9173348227947155,0.5838734408181685,0.2769598244762491,0
772,0.9799200746313252,0.8889496931470463,0.5989647115364382,0.5105255526240244,0
773,1.1827413043043251,0.8852656698304658,0.5511095824725092,0.4330922948213306,0
774,1.101953896890473,0.9134144107907066,0.5901973152085114,0.6358717607054158,0
775,1.050695506947419,0.9083937728640702,0.6652298522491571,0.3740103773776823,0
776,1.1605784829847545,0.9320695868895377,0.6790934218425986,0.39711924799074755,0
777,1.1588593044450466,1.0273130022217996,0.5213382345493485,0.4302493645560498,0
778,1.0632106308666536,0.9914426063717662,0.639943340635568,0.6006921214189881,0
779,1.2748479075144064,0.9876700857287635,0.6162128854655124,0.39052186872150585,0
780,1.054630887602832,0.9644552372716804,0.5252404271580607,0.5155198033034983,0
781,1.0239350320832223,0.8844424221223766,0.6272896529401185,0.5924906593175538,0
782,1.0593716225493095,0.8522542797811838,0.625884967242799,0.5255238632677757,0
783,1.2145766124815311,0.9129440452522701,0.6392475525408948,0.3955768045591793,0
784,1.119483932146835,1.0154387465007644,0.5483030230888055,0.502389000828103,0
785,1.1084186481990732,1.0170842256169919,0.5860969116803904,0.4985857896220482,0
786,1.1277192999828838,0.8264712126031715,0.630576432521533,0.4800805154023062,0
787,1.0963586425568237,0.8044169576206249,0.5334981479380723,0.4461564875363208,0
788,1.0914463860130965,1.053452127212476,0.6824449670983515,0.5632153962303758,0
789,1.095095974965313,1.0361698770207586,0.6286225527925525,0.5280166043705241,0
790,1.1767529497826037,0.8891631683139257,0.5896350656152164,0.589652239500742,0
791,1.1962096852957764,0.9294226604519582,0.677266668360127,0.5820413375765148,0
792,1.0723834922174291,0.9392882428991345,0.6712293743870039,0.4489558017244942,0
793,1.1507494380216179,1.0158250736770398,0.5957295085069808,0.46542831366884785,0
794,1.1843949079731784,0.901968175830728,0.5697594758868141,0.6560272053771244,0
795,1.072904070308785,0.9804180781979138,0.6526200656040294,0.3390164047042758,0
796,1.108361905539039,0.9582279325035195,0.7465003552918903,0.6186568585656407,0
797,1.0769387651023419,0.9608680678758318,0.628229314176051,0.6437702739965018,0
798,1.062467616040874,1.0158185217965268,0.5997010707945949,0.5181731042933198,0
799,1.1467478145302268,0.9511954729327706,0.5640812407434498,0.5643074835316441,0
800,1.0971748139039381,0.8490875815068959,0.6556236039886313,0.7632020129962415,0
801,1.1799172153133373,1.0070226070219515,0.5578756027761717,0.4515593700500771,0
802,1.140990868388665,0.9076887373715309,0.649415765118718,0.610457791212139,0
803,1.1682205388388014,1.0081053424653794,0.6446293798968568,0.5688235811187705,0
804,1.1266326365502282,0.9632315508704204,0.632273395697122,0.4803088323184424,0
805,1.106776482132998,0.8744583934703913,0.6086165758163442,0.604662663671673,0
806,1.1401426507628512,0.9639466556107957,0.7216037950483707,0.5830569319817062,0
807,1.145989984833581,0.9005672599655489,0.625748233783306,0.4805781281580679,0
808,1.1046451367600982,0.96645208679414,0.7110287112305084,0.624883048480146,0
809,1.173298907518624,0.9185941091162304,0.6530562140140327,0.48695002085577904,0
810,1.1932055853515209,1.0211335307046479,0.6896748466441381,0.5227052954624233,0
811,1.1586015700937071,0.8978722675001702,0.6025643608792968,0.549604837997859,0
812,1.252632774864864,0.9233537683729577,0.6499648965263476,0.6697946273204224,0
813,1.1125896947566463,0.9001385500596815,0.6284808303033944,0.6363586720605376,0
814,1.182472534208674,0.8940760803854885,0.6167515153238976,0.6041029668619438,0
815,1.1274193748657828,0.9325212263639884,0.5689015240115447,0.5071222948430815,0
816,1.1667279468989606,0.9680731320730495,0.6329768133447957,0.6175461605895223,0
817,1.103559930084439,0.993728902531853,0.735008894029458,0.38935917274291165,0
818,1.2209710068821689,0.9577383875569931,0.7157036164513184,0.4619620577852841,0
819,1.1653315723666369,0.9220044425974584,0.6229350088697668,0.61446934468756,0
820,1.22701170177651,0.8432230098631199,0.7233489931896875,0.5947699546540492,0
821,1.0802180109736135,1.0240169717159295,0.6395373562522839,0.6540330120029353,0
822,1.127279546811911,0.920341869039345,0.5926258655023042,0.6565113171019018,0
823,1.1040432251281922,0.9864499199673253,0.6289263772129657,0.5194641071705302,0
824,1.126387375008305,0.8816161496831783,0.656825720582939,0.4438025740508449,0
825,1.1174540188755644,1.0680345751521643,0.6694807196793647,0.4146813038204652,0
826,1.1524848584303948,1.0095093026637123,0.6431521614991541,0.5746604146776961,0
827,1.1593891996448806,0.8964410304892401,0.6354940056829608,0.5752762097993875,0
828,1.1586716501676761,0.98619143325663,0.6646433776747227,0.7198874221406277,0
829,1.128506023419679,1.0585144330070948,0.6415201555494996,0.5188920933009057,0
830,1.1737896802846275,0.9498274656413027,0.5872706087157756,0.6123649034127036,0
831,1.2157878131240802,0.8407571849649114,0.6301719493999302,0.7213662254259929,0
832,1.1098210632138095,0.9968481545165978,0.6373068676526089,0.6075218963836989,0
833,1.164717628454179,1.0976777809028258,0.6160505291621404,0.7264443807028038,0
834,1.1609267713844296,0.8503704915697438,0.6597244432264612,0.6405051303000472,0
835,1.194179016569327,1.0398652544859242,0.6458013365732975,0.48476445336713647,0
836,1.162952937210394,0.9500188524972074,0.6085616456871792,0.4413244996247928,0
837,1.1665512778620382,0.9609271076782345,0.7016759307687068,0.5547601528458334,0
838,1.1087321329249693,0.9820027911929031,0.6220971839673619,0.6183973158990206,0
839,1.1702068239831547,0.9697915764448043,0.6529023536260671,0.5159023897970124,0
840,1.1142982380625481,1.0317320295528813,0.6361150495903988,0.6433650276828577,0
841,1.2012602760912583,0.8864692240389191,0.606711356163594,0.574189625327479,0
842,1.164831598925141,0.9648298692189174,0.6694263345896762,0.5338186822874457,0
843,1.1741229538201308,0.9043692993432803,0.6550051956048261,0.5358103732644574,0
844,1.118966740518752,0.9356668916907483,0.6789974143642565,0.5250067992684695,0
845,1.2213703311215898,1.1871702253946452,0.736299858745428,0.5369686425892045,0
846,1.2153904246419376,0.9129429497147568,0.6485443156197995,0.5342626195144812,0
847,1.2262497396299143,1.006875865712852,0.6359539560255515,0.5875450873846884,0
848,1.308908182522635,0.9973202336696451,0.5086966070839386,0.44220821645884134,0
849,1.1728205685111788,0.8377352459906349,0.6724646958972224,0.5044903213825699,0
850,1.2488826153781503,0.8940787983674761,0.6157600365072836,0.46275583966480793,0
851,1.1699554906251655,0.8466179718907735,0.6122454627572047,0.40429363590587264,0
852,1.2017371105419374,0.9670846825364412,0.6212606246922405,0.5411335305596199,0
853,1.2007188322292144,0.8841436300335055,0.6710040695915057,0.3324710185999261,0
854,1.1953808061548654,0.9149030993081904,0.6366979159638314,0.4340891709164889,0
855,1.2197073848454985,0.8696827180117425,0.6381071751081195,0.4978426891735655,0
856,1.1626825450948397,1.029388735733112,0.6360640948398544,0.41642638691453804,0
857,1.1840813785910018,1.0245997085287857,0.6500493249433872,0.5469433986239456,0
858,1.2144507343175406,1.0893498236191355,0.6367060876911407,0.6287192461645907,0
859,1.28791010326026,0.9703759242712848,0.6180700302109801,0.5364185356285321,0
860,1.1332041828999246,1.0368879537078717,0.6017530045709361,0.45596893470333943,0
861,1.0760843395968132,1.0657835165311855,0.6989768156871805,0.6282481151444604,0
862,1.1561138811318448,1.1357859175983978,0.6776646149563411,0.6002760908052157,0
863,1.1912614303604727,0.8958980065932018,0.6531244774092179,0.45283380306224424,0
864,1.1970710637547657,0.9282278381939549,0.6237775692293559,0.6165058953224541,0
865,1.192812219090667,0.9166502607635602,0.738576739328163,0.5553437200885337,0
866,1.2589532730851085,0.8881486273547957,0.637275978511547,0.560296077993711,0
867,1.247255567072333,1.0401323602818449,0.6894462239829401,0.5281764599941782,0
868,1.1864432189891414,1.0418248964304617,0.6001870544498918,0.5111632466759208,0
869,1.1619331797020067,0.8894634097308012,0.7102507781692431,0.49015792611044157,0
870,1.1700521879651062,0.9126405521854806,0.6924691341619434,0.5581046073437905,0
871,1.1701411854500194,1.0141057742784387,0.6174707986190808,0.5074913049220238,0
872,1.1786901799802056,0.9568234100715105,0.6641808915520332,0.522629972908594,0
873,1.098573828498233,1.0094217616184917,0.6115081475988747,0.5996620831396867,0
874,1.1659771313531742,0.9814661026600819,0.6460975545207401,0.5370184375116821,0
875,1.1688534884748922,1.0706674733795263,0.6004028317969817,0.4521800435197938,0
876,1.1837201803916912,1.0761760411932513,0.6716855322029702,0.4852384441775309,0
877,1.1805017165692802,0.8640105688345806,0.7118194456883037,0.6347239712730729,0
878,1.2367868595930585,1.0941189506436193,0.6324318591977537,0.692653414996617,0
879,1.1652565435185456,0.9624826754338804,0.6456283244540438,0.558656661690572,0
880,1.171565196571391,0.9162295207617954,0.6799124912434658,0.5334139996590807,0
881,1.231102897718245,1.041995842834973,0.5799814494232896,0.5332632901362198,0
882,1.1851743954144274,0.928754999587019,0.6720176145057501,0.5893928524288705,0
883,1.2129872836107405,0.9094787835866355,0.6439050628558561,0.5681829411864459,0
884,1.240866855682285,0.9758687731056969,0.6686173141470042,0.7627594977102017,0
885,1.2267315972485209,1.0994195573932712,0.5366558373822543,0.5562475334737406,0
886,1.2171298882218151,0.8712303891602475,0.6167673388849777,0.5585988481021026,0
887,1.1910403616631258,0.9278515783947141,0.6529293294496292,0.6137074014810979,0
888,1.244447215090186,0.8817422167850589,0.7059583758063402,0.6587392235996669,0
889,1.2147732791614123,0.9174997121276902,0.6064209022127249,0.5374728599446256,0
890,1.1746558314027262,0.994250610944211,0.6062568353089663,0.5115034704929369,0
891,1.1966051590274094,0.9106289145215709,0.6557984246484417,0.5749429743559905,0
892,1.1332726613889168,1.0287076054728526,0.6467693242350685,0.587905145404121,0
893,1.1493737793603724,1.014686159680827,0.6836441216421218,0.5683389248169773,0
894,1.094799369383394,1.059772598034169,0.635705899938696,0.7217005530526748,0
895,1.1676846824746099,1.1467231166703111,0.6761754425429202,0.6240689679183599,0
896,1.2893200044497966,0.9380171771386936,0.6244421381522551,0.6802145416320555,0
897,1.1765046625332671,0.9752665501211091,0.6768087950043413,0.6684244597698803,0
898,1.257853155739943,0.9670907747015614,0.7180127144462839,0.45386612223357486,0
899,1.2111004292413314,0.9787514594041555,0.6470839373216202,0.5229717047370183,0
900,1.1699812048901264,1.0410562258622909,0.6521541442433956,0.5622769326360105,0
901,1.2930176189642115,1.0559091617348915,0.7437990550482017,0.583763933459472,0
902,1.2483599127518445,0.9769984051563205,0.6361346327565678,0.597337777099873,0
903,1.109026241701568,1.110016945083731,0.626215572734701,0.5081575420257566,0
904,1.2773251212904946,0.995283101173404,0.600652970551373,0.6185976054801767,0
905,1.1510602134668169,1.00720378309732,0.6378871946776257,0.5015429027592784,0
906,1.2055795801661728,0.9521807308288227,0.6734548475537679,0.6302150405796688,0
907,1.2570479360430833,1.0650553549011077,0.657415351169536,0.6901080277958247,0
908,1.1996766548870175,1.0713590813411873,0.7845910080544615,0.6032534112451419,0
909,1.2855112016409194,1.0185764009012221,0.6414450211965997,0.6065890519983019,0
910,1.2647570977155953,0.864064566287605,0.6359875919476496,0.7642608442772533,0
911,1.1251754492365058,1.0022306879367358,0.6760446281649252,0.5941076497073974,0
912,1.1921486502606162,1.0632104319559181,0.7383880154142871,0.5307006579686874,0
913,1.2381258374208437,0.991156867797613,0.6614745217286019,0.5122850710784359,0
914,1.1874082063325782,1.0149437075465795,0.6913834787733496,0.544541047012912,0
915,1.209638250618531,1.0595188868967624,0.6933483936768241,0.6176424811358392,0
916,1.2713086494536552,0.8923253259980508,0.6641751693848544,0.5337983860617702,0
917,1.243035146952244,1.08124711282166,0.683096921129705,0.662080001537591,0
918,1.1694978402228637,0.8883886921693619,0.6295150655401535,0.5399612800629581,0
919,1.2359180782742925,1.032320558863622,0.5651257167692272,0.4970105866640727,0
920,1.1894122317874007,1.0675455095299677,0.6658941814100449,0.5426314591045137,0
921,1.1539435821211845,0.9907148601235012,0.7299347441278908,0.6211473912873706,0
922,1.1597584864557064,1.0611965871345792,0.6857482727920635,0.5703436503971782,0
923,1.2454858834628042,1.063826468276927,0.6388175364660759,0.6317481028236237,0
924,1.2272884426580541,0.99069055481272,0.6760622080109997,0.6319697141499367,0
925,1.230007887312092,0.9991267204295574,0.751804358065278,0.7514486558101142,0
926,1.1616161497071604,1.088268956731873,0.6434511950434898,0.742364332880282,0
927,1.2200596333611695,1.0531614862729837,0.6943605834732254,0.625598703679701,0
928,1.1695720636763973,1.0750373359005498,0.6964733995542088,0.669766227391322,0
929,1.1769252039082638,1.0620890372249487,0.7356583342639491,0.6132791481588159,0
930,1.223307942295754,0.9922238698759764,0.6624511886534397,0.5427825210480719,0
931,1.1509188344048693,0.957820460037774,0.750127595434563,0.6702303521975522,0
932,1.2747850112470445,0.9610893619308083,0.6725710499525513,0.4740252860272702,0
933,1.384548660122311,0.9391472763688818,0.729388949069458,0.8466495860033707,0
934,1.2635717977722993,0.8914078138246174,0.7465171055088685,0.5561859864319204,0
935,1.1741749282680434,0.9942673495195551,0.7789935279241988,0.5549872890754604,0
936,1.2211846995396036,0.9725972164563778,0.7821020969700457,0.5795854029226074,0
937,1.144836267554677,1.0427945310745013,0.6512827622993831,0.5604243645170898,0
938,1.2162122750729967,1.0224328418573265,0.7679997609017297,0.42984866830491464,0
939,1.2700148078656117,1.0664427056147794,0.6263930529271904,0.7280518299126583,0
940,1.2756457714835139,1.1213424649388641,0.6746951539979044,0.5291920291827337,0
941,1.1790848340617803,0.9703623751338113,0.7135359340666455,0.5133610351138209,0
942,1.2596448522834025,1.0236786056275151,0.6378944445864133,0.5463230343519843,0
943,1.3117873083554505,1.0149898324582354,0.7049585385174928,0.6337161470435446,0
944,1.3484150357419882,0.9802125941935256,0.7261774459536313,0.7025047739758727,0
945,1.2017685614550384,0.9579196273734845,0.744875870680029,0.625840387419734,0
946,1.1926709674731228,1.0488176745561042,0.6954060413989817,0.7512062301663236,0
947,1.2484946341260224,1.064205990335507,0.7640986761901826,0.7066299520394342,0
948,1.0702509854056146,1.0259723545205213,0.7072831744145835,0.5984158856803732,0
949,1.214781069471583,1.0871327794745111,0.7457502152907839,0.525254115902234,0
950,1.2310913251628277,1.069800102781998,0.7546472953032096,0.6824650382884732,0
951,1.2204960178502002,1.1208962871621244,0.7955243529016117,0.6142286383869544,0
952,1.1537308571936409,1.0518781580244707,0.7024326048762596,0.6375323112264284,0
953,1.2347368982005318,1.060499778524232,0.7349849944487448,0.6579635638342881,0
954,1.2035801612418888,1.1308739644379828,0.7039136626989834,0.6259853018961565,0
955,1.2963323757336358,1.0198070596035445,0.7004773394525913,0.58432082413084,0
956,1.1964816169617014,1.0848575357423729,0.6694056983701342,0.536035327784138,0
957,1.2353561120023113,1.1239616548938083,0.7581757564109217,0.7274076637538812,0
958,1.2390266580618006,1.117995153461508,0.66538684571907,0.6604100078557681,0
959,1.2877645326292946,1.113602985411274,0.653023410026462,0.6648985002789727,0
960,1.1016626851087774,1.0994225692164807,0.7041701107658899,0.5618475666660411,0
961,1.2346861787639007,1.03481180747637,0.6862404920545786,0.6677753407200745,0
962,1.301407297649,1.1267100559430054,0.8228967088027161,0.537560058821656,0
963,1.2348358082399042,1.0203304773934074,0.7262969457265703,0.5558270825848356,0
964,1.1656275982711406,1.0269923800078256,0.8202284549047848,0.7366628318765842,0
965,1.2775464203903732,1.0426626965704806,0.6473095329778016,0.7760284009481038,0
966,1.2788584581908649,1.0976854592360228,0.6811749576971936,0.6842591664445672,0
967,1.2431345940797334,1.1752484522410138,0.7812040408564571,0.46590818800688305,0
968,1.190482928940588,1.1552033443751053,0.6863668548732866,0.6633440448762308,0
969,1.2163368764273856,1.1525335167399198,0.6848497443901486,0.533685581139552,0
970,1.2426587084037437,1.111295702339651,0.7433902880251055,0.6744278199228395,0
971,1.2096588413753508,1.0733939188023982,0.6848437334140833,0.7344960923232011,0
972,1.1476868256005899,1.000437806149908,0.6853124703558541,0.6101523811337385,0
973,1.2174470323468156,1.0216167340973725,0.7567961258006465,0.4775514561215485,0
974,1.2606063179952975,1.0743809672188926,0.7066266811430258,0.5968845430325993,0
975,1.2345940638070299,1.1879346391877061,0.7274972931981423,0.5349258975057127,0
976,1.2611900112771377,1.1073846085480024,0.7764763780211822,0.6143712273262187,0
977,1.271450574144136,1.0932795583894015,0.7818241963622853,0.5858137915320148,0
978,1.3209323392091383,1.1090128203306768,0.7638219138613285,0.7433865480725017,0
979,1.4000739703752911,0.971348624452761,0.818957907095804,0.44074970629973315,0
980,1.3124579671567012,1.0210183596458566,0.7063496633847371,0.569279093110073,0
981,1.1849982377371058,1.1064456097834916,0.6801289568293087,0.5907898185292836,0
982,1.110547967472816,1.1436654432483029,0.8122963966281502,0.5689878541022296,0
983,1.265003647971714,1.027970072436551,0.7437978887470407,0.615386867438092,0
984,1.2756613979882694,1.1116245895067158,0.7134789309309124,0.6564075359831902,0
985,1.2023724073036357,0.9365530207671153,0.6244613647809005,0.7745004161231318,0
986,1.2891134476667534,1.1091113280332008,0.7783124580148143,0.6257099788713671,0
987,1.22748185794342,1.1762901700088646,0.7687164150942799,0.4741845062376976,0
988,1.2983651309633646,1.0598019450714906,0.6938423141563679,0.61559877278344,0
989,1.2553805703990755,1.0306308029534854,0.7482010085896282,0.5951089016463903,0
990,1.2994661300017822,1.2682504807757504,0.774251378831687,0.7057974196595703,0
991,1.1717333766928966,1.0798995526979829,0.6662429314028967,0.6097306457853433,0
992,1.2507237896141834,1.1766481973785228,0.7670439464779256,0.7315089552847338,0
993,1.2688227555127074,1.0309784106085167,0.7421919722431767,0.5171527343734752,0
994,1.192952746175983,0.992887971333815,0.6885787597262882,0.44788690303671497,0
995,1.3920922389565014,0.9690303673107594,0.7134588659432538,0.6764807973712377,0
996,1.2474122525180849,1.1515766355073473,0.7134903740867905,0.7300623742581915,0
997,1.3639636747652377,0.9612185205428024,0.7005212867229234,0.5823692889993001,0
998,1.2414115593384512,0.9375941539318898,0.7175750408684646,0.6747078173098257,0
999,1.2681805292577122,1.0378180200392406,0.6442702320831043,0.613922148144354,0
1000,1.3537196270700924,1.0547150736876754,0.726932495722496,0.7996300665084534,0
1001,1.3016218368500774,1.0635657703694597,0.8229789074709865,0.716162705646838,0
1002,1.2956222009467204,0.9948109357290681,0.7533078804638484,0.6600944262277395,0
1003,1.3007622606008205,1.0266836072924663,0.7039096494284034,0.6521915012589096,0
1004,1.2035428949167142,1.089626231191036,0.7608152285033759,0.7657161494746846,0
1005,1.262845872853797,0.9470652177465491,0.7700434264627722,0.6532025520911223,0
1006,1.2295390558201018,1.0939815559911397,0.7629839196526407,0.6568578546882087,0
1007,1.2994773279727811,1.1312602260717302,0.7919409301288226,0.6484679238739981,0
1008,1.2556993347906307,1.1872146596023974,0.6924432013657115,0.6804460686031067,0
1009,1.286402389105775,1.1218559154520245,0.7896512353692159,0.83364340410563,0
1010,1.285115096381022,1.1730874056059641,0.6847973686983724,0.6199965496470236,0
1011,1.2882771408632965,1.1121479880380631,0.7499405803522858,0.7047801200678658,0
1012,1.289081250423824,1.1987708409072868,0.6660457625083577,0.5685041166076883,0
1013,1.2527301051364186,1.1010657894663787,0.7554427798475882,0.6695821937484453,0
1014,1.2293393375669615,1.2428688301450928,0.661144663532322,0.5106164736650992,0
1015,1.2534248405200545,1.1364749799196656,0.7534652870560965,0.7703555470564039,0
1016,1.3582852333008097,1.053868569106521,0.8822068130720886,0.7240002119994374,0
1017,1.3171493550310007,1.108000027215025,0.6605296773908578,0.653861990931593,0
1018,1.3306236820595492,0.970004002760807,0.7513208082080681,0.549212473790898,0
1019,1.378911149183208,1.1833110285063515,0.7565643067610964,0.8218871398459853,0
1020,1.2260539319954757,1.077139145513975,0.7451690283330121,0.7972101609760228,0
1021,1.3281236470556939,1.1862898052238793,0.7769944303441989,0.5592328533527995,0
1022,1.2337287692355385,1.2573071622014325,0.6814787931213434,0.5927950714830098,0
1023,1.2788799733966085,1.099691490206016,0.8262956728953365,0.5967560036691486,0
1024,1.3287010336757799,1.102401025386189,0.7738896239764921,0.6036184631787511,0
1025,1.3972140729186446,1.0894816974127435,0.7834628079893419,0.6212133744424421,0
1026,1.254130174122867,1.1279225499489018,0.7473002555478296,0.669808733854706,0
1027,1.2960790092366663,1.261350387915956,0.7913523195648016,0.5555615792449228,0
1028,1.3718477064705106,1.194925140103793,0.6866632368169033,0.7311978871666192,0
1029,1.2137917248522119,1.1205634203604637,0.7965566044964321,0.6461655449629057,0
1030,1.3256137006774467,1.1802406595022334,0.7242505234150666,0.6509102551708476,0
1031,1.2860969505520987,0.9564202853405223,0.7709989691163391,0.7661828122342267,0
1032,1.2523986550686872,1.1142227358305379,0.7890333649346207,0.7524555723587486,0
1033,1.3148049165222258,0.9022803944101572,0.7896189642988928,0.6612954366352167,0
1034,1.3424093326295374,1.1876645798094394,0.7976646377974277,0.6228245618803651,0
1035,1.252694508960074,0.9512690589398726,0.7772140439697689,0.6895750432904049,0
1036,1.33092659539137,1.1475581425978574,0.6929074644620201,0.6338303857577495,0
1037,1.31923612163869,1.0438300133378429,0.8091091600441054,0.7444276545355522,0
1038,1.23503183768224,1.2937974671900303,0.7734592908100072,0.5548828437372453,0
1039,1.403452121839729,1.0191993633297518,0.7725340236597449,0.6220962060512822,0
1040,1.376348223793449,1.0872787142091394,0.6927479971918327,0.623911712858378,0
1041,1.260065172511812,1.2335277635153492,0.7582436004015954,0.6401824958420028,0
1042,1.2771696382022268,1.1443119231024024,0.7838683876113163,0.6632420614122617,0
1043,1.3593210189718508,1.1280029233070232,0.781999724717398,0.6256571476126026,0
1044,1.284053975884943,1.0972333104321887,0.7701222990499105,0.559618998457182,0
1045,1.2041045161954769,1.1212940185384062,0.8160817119354948,0.6606546058618775,0
1046,1.3781272730337963,1.0612264315734825,0.7123065503106808,0.7356680878521201,0
1047,1.3164279454486176,1.1039791315304086,0.7010120095276283,0.48758143953399646,0
1048,1.4310293453094853,1.1134623270390973,0.671810341163686,0.6741678601037886,0
1049,1.338762515022648,1.1699392482573616,0.7765919107411589,0.67895365995804,0
1050,1.3294807507764084,1.1238703183656642,0.7904554021828304,0.745114843404996,0
1051,1.491197944077994,1.1796910871093003,0.7751249191456077,0.6194478389269518,0
1052,1.3091225882181792,1.0123746326160137,0.7729873664806067,0.6674802469526386,0
1053,1.2630323968635708,1.2217106220789031,0.6687805518597147,0.7158162152385876,0
1054,1.3345999353112572,1.1538089737182515,0.7902717252987279,0.6328912201200282,0
1055,1.3897000644992852,1.2396019090190116,0.753023356107686,0.6456045179263046,0
1056,1.2523542754477541,1.1605781953703147,0.8520751403947411,0.6433407038260862,0
